165,-0.026973336332574295,0.025139028782728452
133,0.16715332873581751,-0.29920059752686867
132,0.33395163449190723,0.14543477870459603
131,-0.27673925704150343,-0.010229739479490322
130,0.14908228777167409,0.029924443667984833
137,-0.026642522752974858,0.12174566054399563
136,0.20989528673536142,-0.028492760453728547
135,-0.1409716847683416,-0.14994689885191842
134,0.19534857148637591,0.0086382026090638057
139,0.15957929321109168,-0.23059582473958101
138,-0.25030549401317131,0.10663308308397267
166,0.059781754381148446,0.15500351022935074
24,0.00029395320385761136,-0.14296215316890271
25,-0.14511239681049196,0.2324686505272221
26,0.12249991636936372,0.21782151136965083
27,-0.15892669270552054,0.26991159061319875
20,-0.41375147422000969,0.079499787155610777
21,-0.22178876512606577,0.043865407066488511
22,0.16174319518483793,0.1105620574852773
23,0.11241161627262558,0.028057994436125056
160,-0.25296525587182567,0.32762977096666807
28,-0.064997567834139999,-0.26959686401374217
29,0.22125211918490922,0.070305994393847118
161,-0.23823405915475104,-0.15572931371679952
0,0.15150893022787801,0.052402599736332586
4,-0.064687681571917247,0.18294942893742253
8,0.0099745682870725442,-0.086419700602613836
163,-0.28720623875925971,0.20204804653810232
120,-0.35664969812108238,-0.012310849301988632
121,-0.12976851209170054,0.023715207476543463
122,0.026226464460287986,0.26779457891641001
123,0.11358642714053774,0.14650342365490698
124,0.24093014054803708,-0.17613469668030729
125,0.11594559600265916,-0.044757350345771996
126,0.11082870984569575,-0.2109186564191555
127,-0.068842516610233523,0.11784113410720543
128,-0.1159816152478171,-0.070459956856068276
129,-0.0075341543830897539,-0.24716304198669484
167,-0.067989795074927681,0.10029170692298059
59,0.33177727413850189,0.12999832515813436
58,-0.2686022757506914,-0.090546120696696306
55,-0.016335517923364705,0.028222148549845283
54,0.32032326996912025,-0.085707947572504925
57,-0.033796148926855576,-0.055810929251280325
56,0.14840630518795306,0.18980835577082686
51,-0.23925755047514588,0.074217613356812831
50,0.10612241715642765,-0.13967734551151856
53,-0.022508056816967735,-0.13249332138551745
52,-0.30388094567520219,0.013849492478630165
164,-0.27012642991939129,0.13515447180530968
199,-0.18367820284022604,-0.2235546309822054
198,0.049238702729996905,0.11968988687607907
195,0.20360368821639718,-0.10591991323132746
194,-0.18049920698741034,0.11425377790892111
197,-0.1493814245954786,0.16078344336250291
178,0.29118997637043581,-0.05491598887114113
191,-0.20397631781312114,-0.15413776343877572
190,0.11314936715855814,0.060719020223354583
193,-0.033269536092331006,-0.26485156977661972
192,-0.12616206712386882,-0.12124409266526461
115,0.027095264031818955,0.17524115430538709
114,-0.059613061107562849,0.21676781310042489
88,0.12497600476613031,0.012289113554417499
89,0.15354413663207431,-0.04127796498447673
111,0.38975984201768571,0.18101023077428585
110,0.057765089948099681,0.066901529917699848
113,-0.12222393822492078,-0.13574121784325102
112,0.19538913156376955,-0.17625136525420465
82,0.18738085578991889,0.12712870042354232
83,0.10540496667774271,-0.022170402181837686
80,-0.028300695182099034,0.16897901713986127
81,0.35010632489665144,-0.06684857385234641
119,-0.10557439884313116,0.31160481088585029
118,-0.15378453621892432,-0.055312763230623271
84,0.23634963738266113,0.22113435601753381
85,-0.29159985066768396,0.17546302409652748
3,-0.053881906503583626,-0.068150282091241757
177,-0.30733506142386813,0.22016952993157507
7,-0.33750469717396714,-0.11007895354416239
108,-0.16947615716571704,-0.11034454277898899
109,0.039675639148671109,0.08055574177004729
102,-0.14263576655962124,-0.32077762117586728
103,-0.071259373194577091,0.25876993033619755
100,0.2287440053688769,-0.073351835220972605
101,0.078717761346396103,-0.10929770133260518
106,-0.04904534407531886,-0.043915707110827179
107,0.14213085958967675,-0.21403203680167909
104,0.16638465396254173,-0.46418553154329817
105,0.12154327821290661,0.019118999992588873
39,0.046073233656075456,-0.31110881682430575
38,0.24249425784347367,-0.30087159440937933
33,-0.055874573951024728,-0.004051108482734136
32,0.19660259982586517,-0.15768865180257677
31,-0.19589104588375386,0.25967873215747594
30,0.24484206845427614,-0.19953524064306424
37,-0.047185999262145104,0.19124889167699713
36,0.033302034859774912,-0.061203759941289487
35,-0.17941411847837549,0.080513799068819808
34,0.095285861581608303,-0.069218437545178826
162,0.05168131052531396,-0.10422443751930129
176,-0.30164229391567521,0.12178228705666266
60,-0.11333410773921826,-0.10078419822822214
61,-0.18229620227987242,-0.10422179442838823
62,0.022377534490714928,-0.058530184608205901
63,-0.087129907690828678,-0.14169926132996843
64,0.2801233720543429,0.12285681884973709
65,0.022610796064276285,-0.32427601612197654
66,-0.046246112082182995,0.13300693835130661
67,-0.14068825858176129,-0.08813269014297212
68,-0.092865032020345128,0.21108710804626554
69,-0.15764835281919751,0.078259619915506437
175,-0.047266356890260132,-0.13543488817766308
174,-0.062065138269663991,0.14319591913904942
173,0.041590771418630504,-0.023038891421352958
172,-0.0136114695224871,0.16206912484311883
171,0.23210936167752999,0.022748789860620587
170,0.13965641544341512,0.20311733087240938
182,-0.30367646537520265,0.044755970425973547
183,-0.33898156063307777,-0.072798560968855064
180,-0.064679189216390695,0.31846090891583517
181,0.2470583583486223,0.14369261647191739
186,-0.15436431232563697,0.30660977029539577
187,0.29310039660566956,-0.12810574062837815
184,-0.047289679930862943,-0.2373875613672185
6,-0.15477078885044676,-0.0090878945591743743
188,0.3466557659895696,0.0054357742702511869
189,-0.23705636163701915,-0.1336448514828254
179,0.31194758739837225,0.060111228375462789
196,-0.26468246127750988,-0.11629533569299434
185,0.18597122646455405,-0.23935574423740658
99,-0.095442683585996752,-0.038438599874406135
98,0.24234680995283289,-0.072091582012568933
168,0.085346117563472212,-0.19152014041374263
169,-0.37134371214939793,0.0053707391953657906
91,-0.069208705615121879,0.0077688538732291297
90,0.13676679500120401,-0.072271017649460811
93,-0.051494296396291904,0.11036991872085121
92,-0.036848842103475714,0.25023134393136098
95,-0.28031153592477875,0.10639242540325702
94,0.086747458990460574,0.099062061411760771
97,0.15837362561502,0.077841322847208821
96,-0.20923362831090486,-0.051455757336325264
11,0.074161518445042221,-0.16851083909702394
10,0.082712298624274441,0.15101035527432946
13,-0.080940334461550439,-0.20121509809129731
12,-0.23098159271989252,0.18362515233035084
15,-0.21696897565051662,0.28257606171582672
14,0.079001372667800163,-0.0023010909096620722
17,0.28348772112202175,0.065303500358326688
16,-0.18296528492754499,-0.051214731590729264
19,0.090177090764663431,-0.32065794451611263
18,0.11519075806051413,-0.079741390856985173
117,0.13086645087368542,-0.10713591915483753
116,-0.30579865862816941,0.14867475787184781
151,-0.39595094703192085,0.018296754894415096
150,0.31499166231127768,-0.24410524133431505
153,0.28113230259298788,-0.10529094467854797
152,-0.14308747128694149,-0.11170429930258817
155,0.050104842494299293,0.10732962438156755
154,0.1793121653486611,-0.17129442348546844
157,-0.11084377204238072,0.0863806249748304
156,0.22828476803770542,-0.15428030006948243
159,0.060686614694594937,-0.073524438443912807
158,-0.10066260184717953,-0.24400735196848714
48,-0.036354734182096365,0.21876791540521792
49,0.0062992364017999871,0.16927253287824712
46,0.14075411674654875,0.04773804714239923
86,-0.12983645195376833,0.12588496882641081
44,-0.084246371615888188,-0.18088059932466327
45,-0.14735140994630333,0.0094050397105377142
42,0.0074193610923079332,0.11481116387260795
43,-0.15373417160808908,0.039656525215830934
40,-0.03215649696804479,-0.071313533079878047
87,0.35729129208083138,-0.017522632157529978
1,0.1539389194328866,-0.32283400525262135
5,0.050784481751008394,-0.18155266097124273
