133,-0.044085004544382814,-0.18385082239685574
132,0.1636355124478629,0.090734846137477621
131,-0.1883539427861399,0.016221071875942919
130,0.27286974043812395,-0.097536265182591286
137,0.029886938772803243,-0.12456616708063976
136,0.1178230525964712,0.098123722025320034
135,-0.14414949581793013,-0.062514173776698531
134,0.1327559635357225,0.042328119524658259
139,0.24851407338319398,0.02083329769353422
138,-0.072225950841813449,0.17337253155975843
93,-0.028886319832404476,0.15638273746544834
24,0.10377313385157733,-0.1157818507961637
25,0.056195568288640807,0.14795006201974159
26,0.22458108657904138,0.15788335127973147
27,0.081745400475952398,-0.050517003254140165
20,-0.12686306618172069,0.14561144719694397
21,-0.15387313073154571,0.069837773209590837
22,-0.05495087119217678,-0.17258660579438306
23,-0.0337495570942953,-0.0022050357210376954
95,-0.13701688656131097,0.015104454617599778
28,0.017952779313931921,-0.10224042164596157
29,0.062854794200586483,0.11269893944210767
94,0.070829350157180546,0.034030208676590033
0,-0.10655995525837278,-0.1018832295909634
4,0.19115523840289059,0.084104541840335945
8,0.057359617046109437,-0.069446485447998682
96,0.091221752551944008,0.15175182078586416
120,-0.099694536803305367,-0.015616032715380493
121,-0.16896634294258925,-0.006929002080334451
122,-0.033722802578051533,0.014744332733514717
123,0.19721779810800952,0.016527940290920001
124,0.13047220907565302,-0.10490114323020421
125,0.044122635473027319,-0.062293855909776222
126,0.14603052230476318,-0.22968645592392994
127,0.01981398764065341,0.11383406961359493
128,-0.13116485538118428,-0.01956772647010438
129,-0.060110389460594812,-0.067600919013518612
69,-0.13110682517788355,0.032119421300145008
91,-0.0051330705868978324,-0.016818011175368627
59,0.3048776472092124,0.20020374055184814
58,-0.18348767163083715,0.093926342826155224
55,0.21802472058414871,0.025883383479790807
54,0.055293169682846824,0.020770368473224068
57,0.018542152371668709,-0.064803155470009449
56,0.048680481340863037,0.16876150188353667
51,-0.038929089184216212,-0.084802524392122366
50,-0.094105348965792798,-0.23418788383678676
53,0.21529594164887034,-0.18368951502065567
52,-0.29399198055931514,0.05659773262478849
90,0.15364482807182575,-0.0042982052570002573
199,-0.18367820284022604,-0.2235546309822054
198,-0.12443440591561691,-0.098869703884730778
195,-0.20498634817888112,0.22533796609499995
194,0.027831776460344067,0.24053413988494135
197,0.030644888799520553,0.026824159307378019
67,0.056203486995469204,0.056207595516645434
191,-0.073723704101432905,-0.12754922351663911
190,-0.22662068977405012,0.18977355356924355
193,0.17680047961863846,-0.14076882299711313
192,-0.070121165695811893,-0.039021330948481821
115,-0.097019535883497141,0.28109162097204116
114,0.018815110925066301,0.032335277056110834
88,0.12497600476613031,0.012289113554417499
89,0.13460045004042415,-0.060340694562074845
111,0.21860744399672336,0.083059676482112543
110,-0.0751282226337876,-0.19329962625994301
113,-0.098021100918846818,-0.27254116470369494
112,0.019883049306403163,0.095288877521074927
82,0.27569539904707119,0.002595359319929675
83,0.28080840767367315,0.28882552404491796
80,0.045158475087617549,0.0086885713462399924
81,0.043322151308500249,-0.04543457344492359
119,-0.10557439884313116,0.31160481088585029
118,-0.14712392523237355,-0.018475736853059695
84,0.23634963738266113,0.22113435601753381
85,-0.064889409462695752,0.21709473510599706
141,-0.034920410970722127,0.028792129131665303
3,-0.012892072203456546,0.057910348463610158
7,-0.17793650232029171,-0.17582868152138439
92,0.0081360790334924649,0.34849115807221825
108,-0.0087507489156516752,-0.26489894325201829
109,0.21620856244268949,0.13425626811346345
102,0.087048358216697805,-0.11251796106016379
103,-0.21587279958501526,0.048047131991383975
